"marca_tiempo";"hora_solar";"ocupantes_conteo_robus3";"temperatura_exterior";"temperatura_interior";"energia_agua_refrigerada";"radiacion_global_fachada";"setpoint_temperatura";"marca_tiempo_1";"marca_tiempo_2";"marca_tiempo_3";"marca_tiempo_4";"marca_tiempo_5";"marca_tiempo_6";"marca_tiempo_7";"marca_tiempo_8";"marca_tiempo_9";"marca_tiempo_10";"marca_tiempo_11";"marca_tiempo_12";"hora_solar_1";"hora_solar_2";"hora_solar_3";"hora_solar_4";"hora_solar_5";"hora_solar_6";"hora_solar_7";"hora_solar_8";"hora_solar_9";"hora_solar_10";"hora_solar_11";"hora_solar_12";"ocupantes_conteo_robus3_1";"ocupantes_conteo_robus3_2";"ocupantes_conteo_robus3_3";"ocupantes_conteo_robus3_4";"ocupantes_conteo_robus3_5";"ocupantes_conteo_robus3_6";"ocupantes_conteo_robus3_7";"ocupantes_conteo_robus3_8";"ocupantes_conteo_robus3_9";"ocupantes_conteo_robus3_10";"ocupantes_conteo_robus3_11";"ocupantes_conteo_robus3_12";"temperatura_exterior_1";"temperatura_exterior_2";"temperatura_exterior_3";"temperatura_exterior_4";"temperatura_exterior_5";"temperatura_exterior_6";"temperatura_exterior_7";"temperatura_exterior_8";"temperatura_exterior_9";"temperatura_exterior_10";"temperatura_exterior_11";"temperatura_exterior_12";"temperatura_interior_1";"temperatura_interior_2";"temperatura_interior_3";"temperatura_interior_4";"temperatura_interior_5";"temperatura_interior_6";"temperatura_interior_7";"temperatura_interior_8";"temperatura_interior_9";"temperatura_interior_10";"temperatura_interior_11";"temperatura_interior_12";"energia_agua_refrigerada_1";"energia_agua_refrigerada_2";"energia_agua_refrigerada_3";"energia_agua_refrigerada_4";"energia_agua_refrigerada_5";"energia_agua_refrigerada_6";"energia_agua_refrigerada_7";"energia_agua_refrigerada_8";"energia_agua_refrigerada_9";"energia_agua_refrigerada_10";"energia_agua_refrigerada_11";"energia_agua_refrigerada_12";"radiacion_global_fachada_1";"radiacion_global_fachada_2";"radiacion_global_fachada_3";"radiacion_global_fachada_4";"radiacion_global_fachada_5";"radiacion_global_fachada_6";"radiacion_global_fachada_7";"radiacion_global_fachada_8";"radiacion_global_fachada_9";"radiacion_global_fachada_10";"radiacion_global_fachada_11";"radiacion_global_fachada_12";"setpoint_temperatura_1";"setpoint_temperatura_2";"setpoint_temperatura_3";"setpoint_temperatura_4";"setpoint_temperatura_5";"setpoint_temperatura_6";"setpoint_temperatura_7";"setpoint_temperatura_8";"setpoint_temperatura_9";"setpoint_temperatura_10";"setpoint_temperatura_11";"setpoint_temperatura_12"
2021-09-07 00:30:00;2021-09-06 23:27:05.211924;0;26,1338748916667;25,4616584766667;0;0,50272127;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021-09-07 01:00:00;2021-09-06 23:57:05.211924;0;26,3333327;25,1751569116667;0;0;26;1630967400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1630963625.21192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.1338748916667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.4616584766667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.50272127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021-09-07 01:30:00;2021-09-07 00:27:05.211924;0;26,4669357933333;25,23271815;0;0;26;1630969200;1630967400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1630965425.21192;1630963625.21192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.3333327;26.1338748916667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.1751569116667;25.4616584766667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.50272127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021-09-07 02:00:00;2021-09-07 00:57:05.211924;0;26,6169373183333;25,2167263033333;0;0,0027213175;26;1630971000;1630969200;1630967400;NA;NA;NA;NA;NA;NA;NA;NA;NA;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.50272127;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;26;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021-09-07 02:30:00;2021-09-07 01:27:05.211924;0;26,56666692;25,21947225;0;0;26;1630972800;1630971000;1630969200;1630967400;NA;NA;NA;NA;NA;NA;NA;NA;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;NA;NA;NA;NA;NA;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0.0027213175;0;0;0.50272127;NA;NA;NA;NA;NA;NA;NA;NA;26;26;26;26;NA;NA;NA;NA;NA;NA;NA;NA
2021-09-07 03:00:00;2021-09-07 01:57:05.211924;0;26,53333346;25,2498483666667;0;0,327917436833333;26;1630974600;1630972800;1630971000;1630969200;1630967400;NA;NA;NA;NA;NA;NA;NA;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;NA;NA;NA;NA;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;0.0027213175;0;0;0.50272127;NA;NA;NA;NA;NA;NA;NA;26;26;26;26;26;NA;NA;NA;NA;NA;NA;NA
2021-09-07 03:30:00;2021-09-07 02:27:05.211924;0;26,68333403;25,70155239;0;0,666666580166667;26;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;NA;NA;NA;NA;NA;NA;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;NA;NA;NA;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0.327917436833333;0;0.0027213175;0;0;0.50272127;NA;NA;NA;NA;NA;NA;26;26;26;26;26;26;NA;NA;NA;NA;NA;NA
2021-09-07 04:00:00;2021-09-07 02:57:05.211924;0;26,5;26,5256071083333;0;0,16935205;26;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;NA;NA;NA;NA;NA;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;NA;NA;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;0.50272127;NA;NA;NA;NA;NA;26;26;26;26;26;26;26;NA;NA;NA;NA;NA
2021-09-07 04:30:00;2021-09-07 03:27:05.211924;0;26,3505436583333;26,7034845333333;0;0,00272397983333333;26;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;NA;NA;NA;NA;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;NA;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;0.50272127;NA;NA;NA;NA;26;26;26;26;26;26;26;26;NA;NA;NA;NA
2021-09-07 05:00:00;2021-09-07 03:57:05.211924;0;26,34999943;26,845786095;0;-2,89120579329468e-18;26;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;NA;NA;NA;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;NA;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;0.50272127;NA;NA;NA;26;26;26;26;26;26;26;26;26;NA;NA;NA
2021-09-07 05:30:00;2021-09-07 04:27:05.211924;0;26,31666597;27,233207385;0;-2,89120579329468e-18;26;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;NA;NA;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;NA;0;0;0;0;0;0;0;0;0;0;NA;NA;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;NA;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;NA;0;0;0;0;0;0;0;0;0;0;NA;NA;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;0.50272127;NA;NA;26;26;26;26;26;26;26;26;26;26;NA;NA
2021-09-07 06:00:00;2021-09-07 04:57:05.211924;0;26,29999924;27,3421192166667;0;-2,89120579329468e-18;26;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;NA;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;NA;0;0;0;0;0;0;0;0;0;0;0;NA;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;NA;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;NA;0;0;0;0;0;0;0;0;0;0;0;NA;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;0.50272127;NA;26;26;26;26;26;26;26;26;26;26;26;NA
2021-09-07 06:30:00;2021-09-07 05:27:05.211924;0;26,1000045116667;27,2520367333333;0;-2,89120579329468e-18;26;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630967400;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;1630963625.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;26.1338748916667;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;25.4616584766667;0;0;0;0;0;0;0;0;0;0;0;0;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;0.50272127;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 07:00:00;2021-09-07 05:57:05.211924;0;26,3997252783333;26,3380746833333;0;4,83353587016667;26;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630969200;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;1630965425.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3333327;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;25.1751569116667;0;0;0;0;0;0;0;0;0;0;0;0;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;0;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 07:30:00;2021-09-07 06:27:05.211924;0;26,5499970116667;26,4034366583333;0;35,166786195;26;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630971000;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;1630967225.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4669357933333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;25.23271815;0;0;0;0;0;0;0;0;0;0;0;0;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;0;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 08:00:00;2021-09-07 06:57:05.211924;0;26,3333288833333;26,474877675;0,601835556666667;71,1613756816667;26;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630972800;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;1630969025.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.6169373183333;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;25.2167263033333;0;0;0;0;0;0;0;0;0;0;0;0;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;0.0027213175;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 08:30:00;2021-09-07 07:27:05.211924;0,0555555555555556;26,13333384;26,4813969933333;1,38887194216667;95,16688919;26;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630974600;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;1630970825.21192;0;0;0;0;0;0;0;0;0;0;0;0;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.56666692;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;25.21947225;0.601835556666667;0;0;0;0;0;0;0;0;0;0;0;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;0;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 09:00:00;2021-09-07 07:57:05.211924;2,27777777777778;26,6502765033333;26,7033586483333;1,50678393083333;100;26;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630976400;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;1630972625.21192;0.0555555555555556;0;0;0;0;0;0;0;0;0;0;0;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.53333346;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;25.2498483666667;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;0;0;0;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;0.327917436833333;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 09:30:00;2021-09-07 08:27:05.211924;4,94444444444444;26,6499999366667;26,7839444466667;1,47392242616667;100;26;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630978200;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;1630974425.21192;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;0;0;0;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.68333403;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;25.70155239;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;0;0;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;0.666666580166667;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 10:00:00;2021-09-07 08:57:05.211924;6,55555555555556;26,7830632533333;26,8543720266667;1,29379086566667;100;26;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630980000;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;1630976225.21192;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;0;0;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.5;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;26.5256071083333;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;0;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;0.16935205;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 10:30:00;2021-09-07 09:27:05.211924;7,44444444444445;27,2497374216667;26,7498029083333;1,30160721766667;100;26;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630981800;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;1630978025.21192;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;0;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.3505436583333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;26.7034845333333;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;0;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;0.00272397983333333;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 11:00:00;2021-09-07 09:57:05.211924;7,44444444444444;27,2916644433333;27,0526984533333;1,387903418;100;26;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1630983600;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;1630979825.21192;7.44444444444445;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;0;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;26.34999943;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;26.845786095;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;0;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 11:30:00;2021-09-07 10:27:05.211924;7,5;27,516667365;27,181749025;0,878028714333333;96,16666158;26,5;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1630985400;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;1630981625.21192;7.44444444444444;7.44444444444445;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;0;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;26.31666597;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;27.233207385;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;0;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;-2.89120579329468e-18;26;26;26;26;26;26;26;26;26;26;26;26
2021-09-07 12:00:00;2021-09-07 10:57:05.211924;6,44444444444444;26,6833260866667;27,2788772566667;0,136102203333333;98,1666336066667;27;1631007000;1631005200;1631003400;1631001600;1630999800;1630998000;1630996200;1630994400;1630992600;1630990800;1630989000;1630987200;1631003225.21192;1631001425.21192;1630999625.21192;1630997825.21192;1630996025.21192;1630994225.21192;1630992425.21192;1630990625.21192;1630988825.21192;1630987025.21192;1630985225.21192;1630983425.21192;7.5;7.44444444444444;7.44444444444445;6.55555555555556;4.94444444444444;2.27777777777778;0.0555555555555556;0;0;0;0;0;27.516667365;27.2916644433333;27.2497374216667;26.7830632533333;26.6499999366667;26.6502765033333;26.13333384;26.3333288833333;26.5499970116667;26.3997252783333;26.1000045116667;26.29999924;27.181749025;27.0526984533333;26.7498029083333;26.8543720266667;26.7839444466667;26.7033586483333;26.4813969933333;26.474877675;26.4034366583333;26.3380746833333;27.2520367333333;27.3421192166667;0.878028714333333;1.387903418;1.30160721766667;1.29379086566667;1.47392242616667;1.50678393083333;1.38887194216667;0.601835556666667;0;0;0;0;96.16666158;100;100;100;100;100;95.16688919;71.1613756816667;35.166786195;4.83353587016667;-2.89120579329468e-18;-2.89120579329468e-18;26.5;26;26;26;26;26;26;26;26;26;26;26
